customer_id,recency_days,frequency_180d,monetary_180d,n_categories_180d,return_rate_180d,late_delivery_rate_180d,avg_order_value,n_cases_180d,avg_csat_180d,registration_date,region,acquisition_channel,marketing_opt_in,tenure_days,churned,snapshot_date,acquisition_channel_code,region_code,R_score,F_score,M_score,RFM_score,churn_probability,churn_percentile,segment
CUST-027955,58,1,797.43,1,0.0,0.0,797.43,0.0,3.8876804238639324,2020-04-04,North,Paid Ads,1,1611,True,2024-09-01,3,2,2,1,3,6,0.5697482010057308,0.9949937892874618,At Risk
CUST-028263,173,1,31.08,1,0.0,0.0,31.08,0.0,3.8876804238639324,2023-04-01,West,Direct,0,519,False,2024-09-01,0,4,1,1,1,3,0.5697292052187117,0.9949561486054127,Others
CUST-001481,122,1,231.02,1,0.0,0.0,231.02,0.0,3.8876804238639324,2020-08-15,Central,Organic Search,1,1478,True,2024-09-01,2,0,1,1,2,4,0.5696396793989433,0.9949185079233636,Others
CUST-003737,118,1,1051.74,1,0.0,0.0,1051.74,1.0,4.0,2021-07-08,Central,Social Media,0,1151,False,2024-09-01,5,0,1,1,4,6,0.5695736447883004,0.9948808672413144,At Risk
CUST-024864,92,1,1083.32,1,0.0,1.0,1083.32,0.0,3.8876804238639324,2021-06-10,Central,Organic Search,0,1179,True,2024-09-01,2,0,1,1,4,6,0.568566580404344,0.9948432265592653,At Risk
CUST-025734,65,1,162.54,1,0.0,1.0,162.54,0.0,3.8876804238639324,2020-01-12,North,Organic Search,1,1694,False,2024-09-01,2,2,2,1,2,5,0.5684522346258075,0.9948055858772161,Others
CUST-005919,158,1,341.94,1,1.0,0.0,341.94,1.0,4.0,2022-04-21,South,Referral,0,864,True,2024-09-01,4,3,1,1,2,4,0.5683877987918542,0.994767945195167,Others
CUST-027071,139,1,30.2,1,1.0,0.0,30.2,1.0,4.0,2020-06-02,Central,Paid Ads,0,1552,False,2024-09-01,3,0,1,1,1,3,0.5682899368519368,0.9947303045131177,Others
CUST-019148,170,1,1432.76,1,0.0,1.0,1432.76,0.0,3.8876804238639324,2022-03-14,North,Referral,0,902,True,2024-09-01,4,2,1,1,4,6,0.5681852617064588,0.9946926638310686,At Risk
CUST-009753,109,1,305.22,1,0.0,0.0,305.22,0.0,3.8876804238639324,2020-03-21,North,Organic Search,0,1625,True,2024-09-01,2,2,1,1,2,4,0.5680882335226848,0.9946550231490194,Others
CUST-005520,49,1,10.71,1,0.0,0.0,10.71,0.0,3.8876804238639324,2023-06-16,West,Organic Search,0,443,True,2024-09-01,2,4,2,1,1,4,0.5680582768389288,0.9946173824669703,Others
CUST-033065,49,1,28.58,1,0.0,0.0,28.58,0.0,3.8876804238639324,2022-04-02,East,Organic Search,0,883,False,2024-09-01,2,1,2,1,1,4,0.5679886563922041,0.9945797417849211,Others
CUST-016790,158,1,10.36,1,0.0,1.0,10.36,1.0,5.0,2023-11-17,West,Social Media,1,289,True,2024-09-01,5,4,1,1,1,3,0.5672584762000397,0.994542101102872,Others
CUST-022602,150,1,89.38,1,0.0,0.0,89.38,0.0,3.8876804238639324,2020-06-13,West,Referral,0,1541,True,2024-09-01,4,4,1,1,1,3,0.5671516444611193,0.9945044604208229,Others
CUST-020032,115,1,74.97,1,0.0,0.0,74.97,0.0,3.8876804238639324,2020-07-06,South,Social Media,1,1518,True,2024-09-01,5,3,1,1,1,3,0.5666658648024172,0.9944668197387737,Others
CUST-000320,18,1,106.92,1,0.0,0.0,106.92,0.0,3.8876804238639324,2020-02-08,South,Email Campaign,1,1667,False,2024-09-01,1,3,4,1,1,6,0.56623745498418,0.9944291790567245,Others
CUST-022048,161,1,26.46,1,0.0,0.0,26.46,0.0,3.8876804238639324,2022-08-26,Central,Organic Search,1,737,False,2024-09-01,2,0,1,1,1,3,0.5659362766038413,0.9943915383746753,Others
CUST-011668,174,1,72.26,1,0.0,0.0,72.26,0.0,3.8876804238639324,2020-06-26,North,Paid Ads,1,1528,True,2024-09-01,3,2,1,1,1,3,0.5658507378854634,0.9943538976926262,Others
CUST-024040,35,1,341.94,1,0.0,0.0,341.94,0.0,3.8876804238639324,2023-10-13,East,Paid Ads,0,324,True,2024-09-01,3,1,3,1,2,6,0.5655464808576633,0.994316257010577,Others
CUST-011936,33,1,35.59,1,0.0,1.0,35.59,0.0,3.8876804238639324,2023-12-29,West,Direct,0,247,True,2024-09-01,0,4,3,1,1,5,0.5653499073561038,0.9942786163285279,Others
CUST-012741,173,1,644.46,1,0.0,0.0,644.46,0.0,3.8876804238639324,2024-03-07,East,Paid Ads,1,178,True,2024-09-01,3,1,1,1,3,5,0.5653440886482598,0.9942409756464787,At Risk
CUST-023534,168,1,7.91,1,0.0,0.0,7.91,0.0,3.8876804238639324,2021-10-06,Central,Paid Ads,1,1061,False,2024-09-01,3,0,1,1,1,3,0.5651384392116531,0.9942033349644296,Others
CUST-003537,170,1,22.14,1,0.0,0.0,22.14,1.0,2.0,2022-04-22,South,Organic Search,0,863,False,2024-09-01,2,3,1,1,1,3,0.5650331230883281,0.9941656942823804,Others
CUST-005472,160,2,575.3399999999999,2,0.0,0.5,287.66999999999996,0.0,3.8876804238639324,2020-02-16,North,Referral,0,1659,True,2024-09-01,4,2,1,2,3,6,0.56481512346584,0.9941280536003312,At Risk
CUST-031366,84,1,27.09,1,1.0,0.0,27.09,1.0,5.0,2023-11-04,West,Social Media,1,302,False,2024-09-01,5,4,1,1,1,3,0.5648064771604387,0.994090412918282,Others
CUST-004001,172,1,2000.43,1,1.0,0.0,2000.43,1.0,2.0,2021-12-31,South,Paid Ads,1,975,True,2024-09-01,3,3,1,1,5,7,0.5647796607899158,0.9940527722362329,At Risk
CUST-034853,172,1,1008.24,1,0.0,0.0,1008.24,0.0,3.8876804238639324,2022-02-19,West,Paid Ads,0,925,False,2024-09-01,3,4,1,2,4,7,0.5646443964668129,0.9940151315541838,At Risk
CUST-004993,73,1,216.78,1,0.0,0.0,216.78,0.0,3.8876804238639324,2020-05-15,West,Paid Ads,0,1570,True,2024-09-01,3,4,2,1,2,5,0.5642468874574618,0.9939774908721346,Others
CUST-012433,175,1,25.53,1,0.0,0.0,25.53,0.0,3.8876804238639324,2024-01-20,North,Paid Ads,1,225,False,2024-09-01,3,2,1,1,1,3,0.5642185365202309,0.9939398501900855,Others
CUST-033139,133,1,306.33,1,0.0,0.0,306.33,0.0,3.8876804238639324,2020-01-21,South,Paid Ads,1,1685,False,2024-09-01,3,3,1,1,2,4,0.5641541993029271,0.9939022095080363,Others
CUST-029422,160,1,23.27,1,0.0,0.0,23.27,0.0,3.8876804238639324,2023-06-12,North,Organic Search,1,447,False,2024-09-01,2,2,1,1,1,3,0.5641418057448825,0.9938645688259872,Others
CUST-005536,38,1,30.13,1,1.0,0.0,30.13,1.0,4.0,2023-11-24,Central,Organic Search,1,282,False,2024-09-01,2,0,3,1,1,5,0.5638743113272647,0.9938269281439379,Others
CUST-003410,91,1,1056.6,1,0.0,0.0,1056.6,1.0,3.0,2022-06-26,South,Organic Search,1,798,False,2024-09-01,2,3,1,1,4,6,0.5638429634002692,0.9937892874618888,At Risk
CUST-032894,162,1,164.76,1,0.0,0.0,164.76,0.0,3.8876804238639324,2020-05-01,North,Organic Search,0,1584,True,2024-09-01,2,2,1,1,2,4,0.5638152810790352,0.9937516467798396,Others
CUST-020936,32,1,271.1,1,0.0,1.0,271.1,2.0,2.0,2024-04-14,Central,Direct,1,140,False,2024-09-01,0,0,3,1,2,6,0.5637581501547205,0.9937140060977905,Others
CUST-023552,94,1,27.27,1,0.0,0.0,27.27,0.0,3.8876804238639324,2023-11-24,West,Organic Search,0,282,True,2024-09-01,2,4,1,1,1,3,0.563739791018482,0.9936763654157413,Others
CUST-031718,162,1,25.53,1,0.0,0.0,25.53,0.0,3.8876804238639324,2022-05-21,Central,Organic Search,1,834,True,2024-09-01,2,0,1,1,1,3,0.5634691477466505,0.9936387247336922,Others
CUST-029537,143,1,25.76,1,0.0,0.0,25.76,0.0,3.8876804238639324,2023-12-20,South,Organic Search,1,256,True,2024-09-01,2,3,1,1,1,3,0.5632052992023857,0.993601084051643,Others
CUST-035107,155,1,17.88,1,0.0,1.0,17.88,1.0,5.0,2023-10-10,Central,Social Media,1,327,True,2024-09-01,5,0,1,2,1,4,0.562546545046355,0.9935634433695939,Others
CUST-009773,112,1,736.32,1,1.0,0.0,736.32,2.0,4.5,2023-01-19,Central,Email Campaign,1,591,False,2024-09-01,1,0,1,1,3,5,0.5622784632746515,0.9935258026875446,At Risk
CUST-026116,68,1,23.27,1,0.0,0.0,23.27,0.0,3.8876804238639324,2020-04-18,Central,Social Media,1,1597,True,2024-09-01,5,0,2,1,1,4,0.5621917397876193,0.9934881620054955,Others
CUST-025428,150,1,22.22,1,0.0,0.0,22.22,1.0,5.0,2023-10-17,West,Social Media,1,320,False,2024-09-01,5,4,1,1,1,3,0.5620211143801793,0.9934505213234464,Others
CUST-017212,176,1,610.44,1,0.0,0.0,610.44,0.0,3.8876804238639324,2020-12-03,Central,Referral,1,1368,False,2024-09-01,4,0,1,1,3,5,0.561913119780651,0.9934128806413972,At Risk
CUST-018444,29,1,10.71,1,0.0,0.0,10.71,0.0,3.8876804238639324,2021-11-21,Central,Organic Search,1,1015,False,2024-09-01,2,0,3,1,1,5,0.5615791316522897,0.9933752399593481,Others
CUST-021769,106,1,9.98,1,0.0,0.0,9.98,0.0,3.8876804238639324,2020-01-23,East,Paid Ads,0,1683,True,2024-09-01,3,1,1,1,1,3,0.5612861980469511,0.9933375992772989,Others
CUST-019918,47,1,42.44,1,0.0,0.0,42.44,0.0,3.8876804238639324,2020-05-19,Central,Organic Search,0,1566,False,2024-09-01,2,0,2,1,1,4,0.5611461840533422,0.9932999585952498,Others
CUST-004915,172,1,1056.14,1,0.0,0.0,1056.14,0.0,3.8876804238639324,2022-02-25,North,Direct,1,919,True,2024-09-01,0,2,1,1,4,6,0.5605906994874419,0.9932623179132006,At Risk
CUST-016698,105,1,736.32,1,0.0,0.0,736.32,0.0,3.8876804238639324,2020-08-31,Central,Direct,0,1462,True,2024-09-01,0,0,1,1,3,5,0.5602922221394004,0.9932246772311514,At Risk
CUST-000888,82,1,666.81,1,0.0,0.0,666.81,0.0,3.8876804238639324,2020-03-30,Central,Paid Ads,1,1616,False,2024-09-01,3,0,1,1,3,5,0.5599136168716994,0.9931870365491022,At Risk
CUST-030673,110,1,33.21,1,0.0,1.0,33.21,1.0,3.0,2021-06-14,West,Direct,1,1175,True,2024-09-01,0,4,1,1,1,3,0.55988197428961,0.9931493958670531,Others
CUST-012555,128,2,76.78,1,0.5,0.0,38.39,1.0,4.0,2020-05-03,Central,Social Media,1,1582,False,2024-09-01,5,0,1,2,1,4,0.5594708905969817,0.9931117551850039,Others
CUST-004728,163,1,46.54,1,0.0,0.0,46.54,0.0,3.8876804238639324,2020-08-16,North,Organic Search,1,1477,True,2024-09-01,2,2,1,1,1,3,0.5594063957147599,0.9930741145029548,Others
CUST-013449,119,2,414.5,1,0.0,0.5,207.25,1.0,4.0,2020-06-19,South,Paid Ads,1,1535,True,2024-09-01,3,3,1,2,3,6,0.5593676190632517,0.9930364738209057,At Risk
CUST-025694,0,1,31.33,1,0.0,0.0,31.33,0.0,3.8876804238639324,2024-01-19,West,Direct,1,226,False,2024-09-01,0,4,5,1,1,7,0.5593548050522129,0.9929988331388565,Others
CUST-005626,82,1,15.54,1,0.0,0.0,15.54,1.0,4.0,2023-06-20,East,Organic Search,1,439,True,2024-09-01,2,1,1,1,1,3,0.5593037221870882,0.9929611924568074,Others
CUST-027230,75,1,31.16,1,0.0,0.0,31.16,0.0,3.8876804238639324,2020-06-02,West,Email Campaign,1,1552,False,2024-09-01,1,4,2,1,1,4,0.5592356933678303,0.9929235517747581,Others
CUST-020593,114,1,20.61,1,0.0,0.0,20.61,1.0,3.0,2023-06-30,South,Organic Search,1,429,True,2024-09-01,2,3,1,1,1,3,0.5590370956202992,0.992885911092709,Others
CUST-021635,90,1,13.77,1,0.0,0.0,13.77,0.0,3.8876804238639324,2020-01-28,West,Organic Search,1,1678,False,2024-09-01,2,4,1,1,1,3,0.558961473635279,0.9928482704106598,Others
CUST-034314,167,1,241.74,1,0.0,0.0,241.74,0.0,3.8876804238639324,2020-11-15,Central,Paid Ads,0,1386,False,2024-09-01,3,0,1,1,2,4,0.5589518866724761,0.9928106297286107,Others
CUST-029103,43,1,22.14,1,0.0,0.0,22.14,0.0,3.8876804238639324,2020-03-16,West,Organic Search,1,1630,True,2024-09-01,2,4,3,1,1,5,0.5589093410563886,0.9927729890465615,Others
CUST-011266,175,1,61.54,1,0.0,0.0,61.54,0.0,3.8876804238639324,2020-03-29,West,Organic Search,0,1617,False,2024-09-01,2,4,1,1,1,3,0.5588884493226434,0.9927353483645124,Others
CUST-012567,57,1,54.54,1,0.0,0.0,54.54,0.0,3.8876804238639324,2020-04-30,Central,Social Media,0,1585,True,2024-09-01,5,0,2,1,1,4,0.5588059059596497,0.9926977076824632,Others
CUST-031858,177,1,15.82,1,0.0,0.0,15.82,0.0,3.8876804238639324,2023-01-31,Central,Organic Search,0,579,True,2024-09-01,2,0,1,1,1,3,0.5586008297608033,0.9926600670004141,Others
CUST-011872,174,1,899.94,1,0.0,0.0,899.94,0.0,3.8876804238639324,2022-04-28,West,Paid Ads,1,857,True,2024-09-01,3,4,1,1,4,6,0.5584476116018893,0.9926224263183648,At Risk
CUST-022163,6,1,65.14,1,0.0,0.0,65.14,0.0,3.8876804238639324,2020-05-18,South,Organic Search,1,1567,True,2024-09-01,2,3,5,1,1,7,0.5584469771544365,0.9925847856363157,Others
CUST-008123,175,1,1333.62,1,0.0,0.0,1333.62,0.0,3.8876804238639324,2021-06-01,South,Referral,1,1188,True,2024-09-01,4,3,1,1,4,6,0.5582022716737631,0.9925471449542665,At Risk
CUST-014161,166,1,16.88,1,0.0,0.0,16.88,0.0,3.8876804238639324,2023-02-12,West,Organic Search,0,567,False,2024-09-01,2,4,1,1,1,3,0.5580656631761876,0.9925095042722174,Others
CUST-014526,129,1,37.2,1,0.0,0.0,37.2,0.0,3.8876804238639324,2023-11-01,West,Organic Search,0,305,True,2024-09-01,2,4,1,1,1,3,0.5577427953082844,0.9924718635901683,Others
CUST-003426,4,1,90.39,1,0.0,0.0,90.39,0.0,3.8876804238639324,2020-06-20,West,Social Media,0,1534,True,2024-09-01,5,4,5,1,1,7,0.557249275711839,0.9924342229081191,Others
CUST-016865,169,1,716.38,1,0.0,0.0,716.38,1.0,5.0,2024-03-03,Central,Organic Search,1,182,False,2024-09-01,2,0,1,1,3,5,0.5570842401525117,0.99239658222607,At Risk
CUST-023202,72,1,204.22,1,0.0,0.0,204.22,1.0,4.0,2023-07-19,Central,Referral,1,410,True,2024-09-01,4,0,2,1,2,5,0.5570592781049624,0.9923589415440208,Others
CUST-032336,13,1,25.76,1,0.0,0.0,25.76,0.0,3.8876804238639324,2022-07-24,Central,Organic Search,1,770,True,2024-09-01,2,0,4,1,1,6,0.556988547647301,0.9923213008619716,Others
CUST-018405,134,1,15.56,1,0.0,1.0,15.56,1.0,4.0,2021-01-17,West,Referral,1,1323,True,2024-09-01,4,4,1,1,1,3,0.5569439264989254,0.9922836601799224,Others
CUST-009810,172,1,843.7,1,0.0,0.0,843.7,0.0,3.8876804238639324,2023-01-31,West,Referral,0,579,True,2024-09-01,4,4,1,1,3,5,0.5568832375318148,0.9922460194978733,At Risk
CUST-014478,126,1,10.71,1,0.0,0.0,10.71,0.0,3.8876804238639324,2022-09-05,East,Organic Search,1,727,False,2024-09-01,2,1,1,1,1,3,0.5568647154710389,0.9922083788158241,Others
CUST-008867,5,1,78.38,1,0.0,0.0,78.38,1.0,2.0,2024-03-25,Central,Email Campaign,1,160,False,2024-09-01,1,0,5,1,1,7,0.5568627823389145,0.992170738133775,Others
CUST-010916,18,1,20.32,1,0.0,0.0,20.32,0.0,3.8876804238639324,2023-04-29,South,Organic Search,1,491,False,2024-09-01,2,3,4,1,1,6,0.5565654574379937,0.9921330974517258,Others
CUST-028049,126,1,90.39,1,1.0,0.0,90.39,1.0,5.0,2022-06-28,Central,Paid Ads,0,796,True,2024-09-01,3,0,1,1,1,3,0.5564329724675563,0.9920954567696767,Others
CUST-000892,141,1,25.53,1,0.0,0.0,25.53,0.0,3.8876804238639324,2022-07-23,East,Social Media,1,771,True,2024-09-01,5,1,1,1,1,3,0.5559644426897175,0.9920578160876276,Others
CUST-012352,143,1,334.05,1,0.0,1.0,334.05,0.0,3.8876804238639324,2020-09-22,South,Social Media,0,1440,False,2024-09-01,5,3,1,1,2,4,0.5559449184283359,0.9920201754055783,Others
CUST-015563,171,1,1008.24,1,0.0,0.0,1008.24,0.0,3.8876804238639324,2022-01-25,West,Paid Ads,0,950,False,2024-09-01,3,4,1,1,4,6,0.5559237444561097,0.9919825347235292,At Risk
CUST-024195,172,1,1499.64,1,1.0,0.0,1499.64,1.0,3.0,2023-10-27,West,Organic Search,1,310,True,2024-09-01,2,4,1,1,4,6,0.5558230683077435,0.99194489404148,At Risk
CUST-025432,175,1,38.91,1,0.0,0.0,38.91,0.0,3.8876804238639324,2023-11-06,South,Organic Search,1,300,True,2024-09-01,2,3,1,1,1,3,0.5556011690068489,0.9919072533594309,Others
CUST-015931,174,1,24.86,1,0.0,0.0,24.86,0.0,3.8876804238639324,2022-11-04,West,Organic Search,1,667,True,2024-09-01,2,4,1,1,1,3,0.555470210295303,0.9918696126773817,Others
CUST-008850,106,1,90.56,1,1.0,0.0,90.56,1.0,2.0,2023-11-12,North,Organic Search,1,294,True,2024-09-01,2,2,1,1,1,3,0.5553987443574788,0.9918319719953326,Others
CUST-014090,135,1,226.53,1,0.0,0.0,226.53,1.0,4.0,2020-10-12,East,Paid Ads,1,1420,False,2024-09-01,3,1,1,1,2,4,0.5552481382680688,0.9917943313132834,Others
CUST-030765,37,1,7.78,1,0.0,0.0,7.78,0.0,3.8876804238639324,2021-11-22,North,Organic Search,1,1014,True,2024-09-01,2,2,3,1,1,5,0.5552146153462918,0.9917566906312343,Others
CUST-034577,114,1,31.08,1,0.0,0.0,31.08,1.0,2.0,2023-10-09,North,Organic Search,0,328,False,2024-09-01,2,2,1,2,1,4,0.5550906444561078,0.991719049949185,Others
CUST-007903,1,1,949.76,1,1.0,0.0,949.76,1.0,5.0,2022-09-10,Central,Social Media,1,722,True,2024-09-01,5,0,5,1,4,10,0.5550252992511284,0.9916814092671359,At Risk
CUST-012311,38,1,188.44,1,0.0,0.0,188.44,0.0,3.8876804238639324,2022-01-11,Central,Paid Ads,1,964,True,2024-09-01,3,0,3,1,2,6,0.5548448122693936,0.9916437685850867,Others
CUST-020998,10,1,31.08,1,0.0,1.0,31.08,0.0,3.8876804238639324,2022-07-12,East,Direct,0,782,False,2024-09-01,0,1,4,1,1,6,0.5548272027683289,0.9916061279030376,Others
CUST-034898,27,1,26.3,1,0.0,1.0,26.3,1.0,4.0,2024-01-08,East,Social Media,1,237,True,2024-09-01,5,1,3,2,1,6,0.5547701512632147,0.9915684872209884,Others
CUST-013202,147,1,341.94,1,1.0,0.0,341.94,1.0,3.0,2021-07-31,Central,Paid Ads,0,1128,True,2024-09-01,3,0,1,1,2,4,0.5546375131702592,0.9915308465389393,Others
CUST-000954,0,1,25.76,1,0.0,0.0,25.76,0.0,3.8876804238639324,2022-04-07,Central,Social Media,1,878,True,2024-09-01,5,0,5,1,1,7,0.5542569990560697,0.9914932058568902,Others
CUST-017645,171,1,36.66,1,0.0,0.0,36.66,0.0,3.8876804238639324,2023-10-16,North,Organic Search,1,321,False,2024-09-01,2,2,1,1,1,3,0.5541719536109916,0.991455565174841,Others
CUST-010093,125,1,25.53,1,0.0,0.0,25.53,0.0,3.8876804238639324,2023-12-27,South,Social Media,1,249,False,2024-09-01,5,3,1,1,1,3,0.5540428938846925,0.9914179244927918,Others
CUST-021856,69,1,610.44,1,0.0,0.0,610.44,0.0,3.8876804238639324,2024-05-16,Central,Paid Ads,1,108,False,2024-09-01,3,0,2,1,3,6,0.5538533001050977,0.9913802838107426,At Risk
CUST-013806,170,1,25.53,1,0.0,0.0,25.53,0.0,3.8876804238639324,2023-02-28,Central,Organic Search,1,551,True,2024-09-01,2,0,1,1,1,3,0.5536525986823319,0.9913426431286935,Others
CUST-020799,140,1,1085.46,1,0.0,0.0,1085.46,0.0,3.8876804238639324,2021-06-24,Central,Paid Ads,0,1165,True,2024-09-01,3,0,1,1,4,6,0.5536336328145747,0.9913050024466443,At Risk
CUST-001178,147,1,14.27,1,1.0,0.0,14.27,1.0,3.0,2020-10-13,North,Organic Search,1,1419,True,2024-09-01,2,2,1,1,1,3,0.5536085938135265,0.9912673617645952,Others
CUST-024147,122,1,679.59,1,0.0,0.0,679.59,0.0,3.8876804238639324,2024-03-19,North,Organic Search,1,166,False,2024-09-01,2,2,1,1,3,5,0.5535993437027696,0.991229721082546,At Risk
CUST-025020,174,1,39.14,1,0.0,0.0,39.14,0.0,3.8876804238639324,2022-09-02,West,Direct,1,730,True,2024-09-01,0,4,1,1,1,3,0.5533292725279751,0.9911920804004969,Others
CUST-022708,178,1,19.96,1,0.0,0.0,19.96,0.0,3.8876804238639324,2022-08-31,West,Organic Search,1,732,True,2024-09-01,2,4,1,1,1,3,0.5532682759115237,0.9911544397184477,Others
CUST-013672,117,1,131.3,1,0.0,0.0,131.3,0.0,3.8876804238639324,2020-04-03,Central,Organic Search,0,1612,True,2024-09-01,2,0,1,1,2,4,0.5527492531481192,0.9911167990363985,Others
CUST-014545,122,1,1907.52,1,1.0,0.0,1907.52,1.0,5.0,2021-05-01,West,Direct,1,1219,True,2024-09-01,0,4,1,1,5,7,0.5526229695797256,0.9910791583543493,At Risk
CUST-005309,40,1,25.76,1,0.0,0.0,25.76,0.0,3.8876804238639324,2022-10-02,Central,Organic Search,1,700,True,2024-09-01,2,0,3,1,1,5,0.5526082501071848,0.9910415176723002,Others
CUST-030846,95,1,235.41,1,0.0,0.0,235.41,0.0,3.8876804238639324,2020-08-29,West,Paid Ads,1,1464,True,2024-09-01,3,4,1,1,2,4,0.5524163602631245,0.991003876990251,Others
CUST-003156,100,1,531.62,1,0.0,0.0,531.62,0.0,3.8876804238639324,2020-07-13,Central,Organic Search,0,1511,False,2024-09-01,2,0,1,1,3,5,0.5523195058500283,0.9909662363082019,At Risk
CUST-027845,26,1,13.56,1,1.0,0.0,13.56,1.0,4.0,2023-12-02,Central,Direct,1,274,True,2024-09-01,0,0,3,1,1,5,0.5522879226859521,0.9909285956261528,Others
CUST-034618,169,1,528.07,1,1.0,0.0,528.07,1.0,3.0,2024-01-30,East,Referral,0,215,True,2024-09-01,4,1,1,2,3,6,0.5522481497859911,0.9908909549441036,At Risk
CUST-034506,8,1,635.84,1,0.0,0.0,635.84,0.0,3.8876804238639324,2023-05-06,Central,Paid Ads,1,484,False,2024-09-01,3,0,4,1,3,8,0.5520713798896366,0.9908533142620545,At Risk
CUST-002528,124,1,843.7,1,0.0,0.0,843.7,0.0,3.8876804238639324,2024-02-25,North,Organic Search,0,189,True,2024-09-01,2,2,1,1,3,5,0.5518709449141744,0.9908156735800052,At Risk
CUST-024740,28,1,25.53,1,0.0,0.0,25.53,2.0,3.0,2020-11-28,North,Organic Search,0,1373,False,2024-09-01,2,2,3,1,1,5,0.5517615071231738,0.9907780328979561,Others
CUST-029298,169,1,59.79,1,0.0,1.0,59.79,1.0,2.0,2022-11-15,East,Direct,1,656,False,2024-09-01,0,1,1,1,1,3,0.5517166100455494,0.9907403922159069,Others
CUST-006354,36,1,24.99,1,0.0,0.0,24.99,0.0,3.8876804238639324,2023-06-15,South,Organic Search,1,444,True,2024-09-01,2,3,3,1,1,5,0.5516458708900823,0.9907027515338578,Others
CUST-033904,171,1,23.51,1,0.0,0.0,23.51,0.0,3.8876804238639324,2020-03-27,South,Social Media,0,1619,False,2024-09-01,5,3,1,1,1,3,0.5513976750116685,0.9906651108518086,Others
CUST-016153,106,1,34.44,1,0.0,0.0,34.44,0.0,3.8876804238639324,2023-12-11,West,Organic Search,0,265,True,2024-09-01,2,4,1,1,1,3,0.5507772252872234,0.9906274701697595,Others
CUST-027765,178,1,38.91,1,0.0,0.0,38.91,0.0,3.8876804238639324,2022-07-03,West,Organic Search,1,791,True,2024-09-01,2,4,1,1,1,3,0.5506217835429991,0.9905898294877103,Others
CUST-029484,124,1,27.09,1,0.0,0.0,27.09,0.0,3.8876804238639324,2023-08-01,West,Organic Search,0,397,False,2024-09-01,2,4,1,1,1,3,0.5505561756431981,0.9905521888056612,Others
CUST-006397,179,1,429.36,1,0.0,0.0,429.36,0.0,3.8876804238639324,2020-07-28,North,Organic Search,0,1496,True,2024-09-01,2,2,1,1,3,5,0.5504809047451482,0.990514548123612,At Risk
CUST-025297,163,1,184.62,1,1.0,0.0,184.62,1.0,5.0,2022-07-04,Central,Paid Ads,1,790,True,2024-09-01,3,0,1,1,2,4,0.550419541002435,0.9904769074415628,Others
CUST-031386,10,1,15.82,1,1.0,0.0,15.82,1.0,5.0,2024-03-24,West,Organic Search,1,161,False,2024-09-01,2,4,4,1,1,6,0.5501215701524581,0.9904392667595137,Others
CUST-030889,31,1,28.54,1,0.0,0.0,28.54,0.0,3.8876804238639324,2023-03-21,South,Direct,0,530,True,2024-09-01,0,3,3,1,1,5,0.5500641941171589,0.9904016260774645,Others
CUST-006721,174,1,81.9,1,0.0,0.0,81.9,0.0,3.8876804238639324,2020-09-29,North,Organic Search,0,1433,False,2024-09-01,2,2,1,1,1,3,0.5500325480211196,0.9903639853954154,Others
CUST-027678,65,1,59.01,1,0.0,0.0,59.01,1.0,3.0,2023-12-24,West,Paid Ads,0,252,True,2024-09-01,3,4,2,1,1,4,0.5500286742994841,0.9903263447133662,Others
CUST-026069,114,1,188.44,1,0.0,0.0,188.44,0.0,3.8876804238639324,2020-09-30,North,Referral,1,1432,False,2024-09-01,4,2,1,1,2,4,0.5497955857591946,0.9902887040313171,Others
CUST-034068,171,1,644.04,1,0.0,0.0,644.04,0.0,3.8876804238639324,2023-10-02,South,Organic Search,1,335,True,2024-09-01,2,3,1,1,3,5,0.5497891645268609,0.9902510633492679,At Risk
CUST-023259,174,1,635.84,1,0.0,0.0,635.84,0.0,3.8876804238639324,2022-07-11,Central,Direct,1,783,True,2024-09-01,0,0,1,1,3,5,0.5495466964253785,0.9902134226672187,At Risk
CUST-028110,41,1,27.27,1,0.0,0.0,27.27,0.0,3.8876804238639324,2023-03-19,West,Referral,0,532,False,2024-09-01,4,4,3,1,1,5,0.5495263423976003,0.9901757819851695,Others
CUST-013746,153,1,65.2,1,0.0,0.0,65.2,0.0,3.8876804238639324,2020-06-25,Central,Organic Search,1,1529,False,2024-09-01,2,0,1,1,1,3,0.5494705880101279,0.9901381413031204,Others
CUST-017285,170,1,156.18,1,0.0,0.0,156.18,0.0,3.8876804238639324,2020-08-14,North,Organic Search,1,1479,True,2024-09-01,2,2,1,1,2,4,0.5493908489562102,0.9901005006210712,Others
CUST-028443,163,1,90.56,1,1.0,0.0,90.56,1.0,4.0,2023-10-10,North,Social Media,1,327,False,2024-09-01,5,2,1,1,1,3,0.5493726958762349,0.9900628599390221,Others
CUST-028582,26,1,19.67,1,0.0,0.0,19.67,0.0,3.8876804238639324,2022-09-13,East,Organic Search,0,719,True,2024-09-01,2,1,3,1,1,5,0.5491633745187143,0.990025219256973,Others
